seed,economy,supplier,shock_allocation
2159,France,Canada,0.0
2159,France,Others,0.0
2159,Germany,China,0.25
2159,Germany,Australia,0.0
2159,Germany,Chile,0.0
2159,Germany,Argentina,0.0
2159,Germany,DR Congo,0.0
2159,Germany,Indonesia,0.0
2159,Germany,Russia,0.0
2159,Germany,United States,0.0
2159,Germany,Brazil,0.0
2159,Germany,South Africa,0.0
2159,Germany,Peru,0.0
2159,Germany,Canada,0.0
2159,Germany,Others,0.0
2159,Italy,China,0.25
2159,Italy,Australia,0.0
2159,Italy,Chile,0.0
2159,Italy,Argentina,0.0
2159,Italy,DR Congo,0.0
2159,Italy,Indonesia,0.0
2159,Italy,Russia,0.0
2159,Italy,United States,0.0
2159,Italy,Brazil,0.0
2159,Italy,South Africa,0.0
2159,Italy,Peru,0.0
2159,Italy,Canada,0.0
2159,Italy,Others,0.0
2159,Netherlands,China,0.25
2159,Netherlands,Australia,0.0
2159,Netherlands,Chile,0.0
2159,Netherlands,Argentina,0.0
2159,Netherlands,DR Congo,0.0
2159,Netherlands,Indonesia,0.0
2159,Netherlands,Russia,0.0
2159,Netherlands,United States,0.0
2159,Netherlands,Brazil,0.0
2159,Netherlands,South Africa,0.0
2159,Netherlands,Peru,0.0
2159,Netherlands,Canada,0.0
2159,Netherlands,Others,0.0
2159,Spain,China,0.25
2159,Spain,Australia,0.0
2159,Spain,Chile,0.0
2159,Spain,Argentina,0.0
2159,Spain,DR Congo,0.0
2159,Spain,Indonesia,0.0
2159,Spain,Russia,0.0
2159,Spain,United States,0.0
2159,Spain,Brazil,0.0
2159,Spain,South Africa,0.0
2159,Spain,Peru,0.0
2159,Spain,Canada,0.0
2159,Spain,Others,0.0
2160,France,China,0.25
2160,France,Australia,0.0
2160,France,Chile,0.0
2160,France,Argentina,0.0
2160,France,DR Congo,0.0
2160,France,Indonesia,0.0
2160,France,Russia,0.0
2160,France,United States,0.0
2160,France,Brazil,0.0
2160,France,South Africa,0.0
2160,France,Peru,0.0
2160,France,Canada,0.0
2160,France,Others,0.0
2160,Germany,China,0.25
2160,Germany,Australia,0.0
2160,Germany,Chile,0.0
2160,Germany,Argentina,0.0
2160,Germany,DR Congo,0.0
2160,Germany,Indonesia,0.0
2160,Germany,Russia,0.0
2160,Germany,United States,0.0
2160,Germany,Brazil,0.0
2160,Germany,South Africa,0.0
2160,Germany,Peru,0.0
2160,Germany,Canada,0.0
2160,Germany,Others,0.0
2160,Italy,China,0.25
2160,Italy,Australia,0.0
2160,Italy,Chile,0.0
2160,Italy,Argentina,0.0
2160,Italy,DR Congo,0.0
2160,Italy,Indonesia,0.0
2160,Italy,Russia,0.0
2160,Italy,United States,0.0
2160,Italy,Brazil,0.0
2160,Italy,South Africa,0.0
2160,Italy,Peru,0.0
2160,Italy,Canada,0.0
2160,Italy,Others,0.0
2160,Netherlands,China,0.25
2160,Netherlands,Australia,0.0
2160,Netherlands,Chile,0.0
2160,Netherlands,Argentina,0.0
2160,Netherlands,DR Congo,0.0
2160,Netherlands,Indonesia,0.0
2160,Netherlands,Russia,0.0
2160,Netherlands,United States,0.0
2160,Netherlands,Brazil,0.0
2160,Netherlands,South Africa,0.0
2160,Netherlands,Peru,0.0
2160,Netherlands,Canada,0.0
2160,Netherlands,Others,0.0
2160,Spain,China,0.25
2160,Spain,Australia,0.0
2160,Spain,Chile,0.0
2160,Spain,Argentina,0.0
2160,Spain,DR Congo,0.0
2160,Spain,Indonesia,0.0
2160,Spain,Russia,0.0
2160,Spain,United States,0.0
2160,Spain,Brazil,0.0
2160,Spain,South Africa,0.0
2160,Spain,Peru,0.0
2160,Spain,Canada,0.0
2160,Spain,Others,0.0
2161,France,China,0.25
2161,France,Australia,0.0
2161,France,Chile,0.0
2161,France,Argentina,0.0
2161,France,DR Congo,0.0
2161,France,Indonesia,0.0
2161,France,Russia,0.0
2161,France,United States,0.0
2161,France,Brazil,0.0
2161,France,South Africa,0.0
2161,France,Peru,0.0
2161,France,Canada,0.0
2161,France,Others,0.0
2161,Germany,China,0.25
2161,Germany,Australia,0.0
2161,Germany,Chile,0.0
2161,Germany,Argentina,0.0
2161,Germany,DR Congo,0.0
2161,Germany,Indonesia,0.0
2161,Germany,Russia,0.0
2161,Germany,United States,0.0
2161,Germany,Brazil,0.0
2161,Germany,South Africa,0.0
2161,Germany,Peru,0.0
2161,Germany,Canada,0.0
2161,Germany,Others,0.0
2161,Italy,China,0.25
2161,Italy,Australia,0.0
2161,Italy,Chile,0.0
2161,Italy,Argentina,0.0
2161,Italy,DR Congo,0.0
2161,Italy,Indonesia,0.0
2161,Italy,Russia,0.0
2161,Italy,United States,0.0
2161,Italy,Brazil,0.0
2161,Italy,South Africa,0.0
2161,Italy,Peru,0.0
2161,Italy,Canada,0.0
2161,Italy,Others,0.0
2161,Netherlands,China,0.25
2161,Netherlands,Australia,0.0
2161,Netherlands,Chile,0.0
2161,Netherlands,Argentina,0.0
2161,Netherlands,DR Congo,0.0
2161,Netherlands,Indonesia,0.0
2161,Netherlands,Russia,0.0
2161,Netherlands,United States,0.0
2161,Netherlands,Brazil,0.0
2161,Netherlands,South Africa,0.0
2161,Netherlands,Peru,0.0
2161,Netherlands,Canada,0.0
2161,Netherlands,Others,0.0
2161,Spain,China,0.25
2161,Spain,Australia,0.0
2161,Spain,Chile,0.0
2161,Spain,Argentina,0.0
2161,Spain,DR Congo,0.0
2161,Spain,Indonesia,0.0
2161,Spain,Russia,0.0
2161,Spain,United States,0.0
2161,Spain,Brazil,0.0
2161,Spain,South Africa,0.0
2161,Spain,Peru,0.0
2161,Spain,Canada,0.0
2161,Spain,Others,0.0
2162,France,China,0.25
2162,France,Australia,0.0
2162,France,Chile,0.0
2162,France,Argentina,0.0
2162,France,DR Congo,0.0
2162,France,Indonesia,0.0
2162,France,Russia,0.0
2162,France,United States,0.0
2162,France,Brazil,0.0
2162,France,South Africa,0.0
2162,France,Peru,0.0
2162,France,Canada,0.0
2162,France,Others,0.0
2162,Germany,China,0.25
2162,Germany,Australia,0.0
2162,Germany,Chile,0.0
2162,Germany,Argentina,0.0
2162,Germany,DR Congo,0.0
2162,Germany,Indonesia,0.0
2162,Germany,Russia,0.0
2162,Germany,United States,0.0
2162,Germany,Brazil,0.0
2162,Germany,South Africa,0.0
2162,Germany,Peru,0.0
2162,Germany,Canada,0.0
2162,Germany,Others,0.0
2162,Italy,China,0.25
2162,Italy,Australia,0.0
2162,Italy,Chile,0.0
2162,Italy,Argentina,0.0
2162,Italy,DR Congo,0.0
2162,Italy,Indonesia,0.0
2162,Italy,Russia,0.0
2162,Italy,United States,0.0
2162,Italy,Brazil,0.0
2162,Italy,South Africa,0.0
2162,Italy,Peru,0.0
2162,Italy,Canada,0.0
2162,Italy,Others,0.0
2162,Netherlands,China,0.25
2162,Netherlands,Australia,0.0
2162,Netherlands,Chile,0.0
2162,Netherlands,Argentina,0.0
2162,Netherlands,DR Congo,0.0
2162,Netherlands,Indonesia,0.0
2162,Netherlands,Russia,0.0
2162,Netherlands,United States,0.0
2162,Netherlands,Brazil,0.0
2162,Netherlands,South Africa,0.0
2162,Netherlands,Peru,0.0
2162,Netherlands,Canada,0.0
2162,Netherlands,Others,0.0
2162,Spain,China,0.25
2162,Spain,Australia,0.0
2162,Spain,Chile,0.0
2162,Spain,Argentina,0.0
2162,Spain,DR Congo,0.0
2162,Spain,Indonesia,0.0
2162,Spain,Russia,0.0
2162,Spain,United States,0.0
2162,Spain,Brazil,0.0
2162,Spain,South Africa,0.0
2162,Spain,Peru,0.0
2162,Spain,Canada,0.0
2162,Spain,Others,0.0
2163,France,China,0.25
2163,France,Australia,0.0
2163,France,Chile,0.0
2163,France,Argentina,0.0
2163,France,DR Congo,0.0
2163,France,Indonesia,0.0
2163,France,Russia,0.0
2163,France,United States,0.0
2163,France,Brazil,0.0
2163,France,South Africa,0.0
2163,France,Peru,0.0
2163,France,Canada,0.0
2163,France,Others,0.0
2163,Germany,China,0.25
2163,Germany,Australia,0.0
2163,Germany,Chile,0.0
2163,Germany,Argentina,0.0
2163,Germany,DR Congo,0.0
2163,Germany,Indonesia,0.0
2163,Germany,Russia,0.0
2163,Germany,United States,0.0
2163,Germany,Brazil,0.0
2163,Germany,South Africa,0.0
2163,Germany,Peru,0.0
2163,Germany,Canada,0.0
2163,Germany,Others,0.0
2163,Italy,China,0.25
2163,Italy,Australia,0.0
2163,Italy,Chile,0.0
2163,Italy,Argentina,0.0
2163,Italy,DR Congo,0.0
2163,Italy,Indonesia,0.0
2163,Italy,Russia,0.0
2163,Italy,United States,0.0
2163,Italy,Brazil,0.0
2163,Italy,South Africa,0.0
2163,Italy,Peru,0.0
2163,Italy,Canada,0.0
2163,Italy,Others,0.0
2163,Netherlands,China,0.25
2163,Netherlands,Australia,0.0
2163,Netherlands,Chile,0.0
2163,Netherlands,Argentina,0.0
2163,Netherlands,DR Congo,0.0
2163,Netherlands,Indonesia,0.0
2163,Netherlands,Russia,0.0
2163,Netherlands,United States,0.0
2163,Netherlands,Brazil,0.0
2163,Netherlands,South Africa,0.0
2163,Netherlands,Peru,0.0
2163,Netherlands,Canada,0.0
2163,Netherlands,Others,0.0
2163,Spain,China,0.25
2163,Spain,Australia,0.0
2163,Spain,Chile,0.0
2163,Spain,Argentina,0.0
2163,Spain,DR Congo,0.0
2163,Spain,Indonesia,0.0
2163,Spain,Russia,0.0
2163,Spain,United States,0.0
2163,Spain,Brazil,0.0
2163,Spain,South Africa,0.0
2163,Spain,Peru,0.0
2163,Spain,Canada,0.0
2163,Spain,Others,0.0
2164,France,China,0.25
2164,France,Australia,0.0
2164,France,Chile,0.0
2164,France,Argentina,0.0
2164,France,DR Congo,0.0
2164,France,Indonesia,0.0
2164,France,Russia,0.0
2164,France,United States,0.0
2164,France,Brazil,0.0
2164,France,South Africa,0.0
2164,France,Peru,0.0
2164,France,Canada,0.0
2164,France,Others,0.0
2164,Germany,China,0.25
2164,Germany,Australia,0.0
2164,Germany,Chile,0.0
2164,Germany,Argentina,0.0
2164,Germany,DR Congo,0.0
2164,Germany,Indonesia,0.0
2164,Germany,Russia,0.0
2164,Germany,United States,0.0
2164,Germany,Brazil,0.0
2164,Germany,South Africa,0.0
2164,Germany,Peru,0.0
2164,Germany,Canada,0.0
2164,Germany,Others,0.0
2164,Italy,China,0.25
2164,Italy,Australia,0.0
2164,Italy,Chile,0.0
2164,Italy,Argentina,0.0
2164,Italy,DR Congo,0.0
2164,Italy,Indonesia,0.0
2164,Italy,Russia,0.0
2164,Italy,United States,0.0
2164,Italy,Brazil,0.0
2164,Italy,South Africa,0.0
2164,Italy,Peru,0.0
2164,Italy,Canada,0.0
2164,Italy,Others,0.0
2164,Netherlands,China,0.25
2164,Netherlands,Australia,0.0
2164,Netherlands,Chile,0.0
2164,Netherlands,Argentina,0.0
2164,Netherlands,DR Congo,0.0
2164,Netherlands,Indonesia,0.0
2164,Netherlands,Russia,0.0
2164,Netherlands,United States,0.0
2164,Netherlands,Brazil,0.0
2164,Netherlands,South Africa,0.0
2164,Netherlands,Peru,0.0
2164,Netherlands,Canada,0.0
2164,Netherlands,Others,0.0
2164,Spain,China,0.25
2164,Spain,Australia,0.0
2164,Spain,Chile,0.0
2164,Spain,Argentina,0.0
2164,Spain,DR Congo,0.0
2164,Spain,Indonesia,0.0
2164,Spain,Russia,0.0
2164,Spain,United States,0.0
2164,Spain,Brazil,0.0
2164,Spain,South Africa,0.0
2164,Spain,Peru,0.0
2164,Spain,Canada,0.0
2164,Spain,Others,0.0
2165,France,China,0.25
2165,France,Australia,0.0
2165,France,Chile,0.0
2165,France,Argentina,0.0
2165,France,DR Congo,0.0
2165,France,Indonesia,0.0
2165,France,Russia,0.0
2165,France,United States,0.0
2165,France,Brazil,0.0
2165,France,South Africa,0.0
2165,France,Peru,0.0
2165,France,Canada,0.0
2165,France,Others,0.0
2165,Germany,China,0.25
2165,Germany,Australia,0.0
2165,Germany,Chile,0.0
2165,Germany,Argentina,0.0
2165,Germany,DR Congo,0.0
2165,Germany,Indonesia,0.0
2165,Germany,Russia,0.0
2165,Germany,United States,0.0
2165,Germany,Brazil,0.0
2165,Germany,South Africa,0.0
2165,Germany,Peru,0.0
2165,Germany,Canada,0.0
2165,Germany,Others,0.0
2165,Italy,China,0.25
2165,Italy,Australia,0.0
2165,Italy,Chile,0.0
2165,Italy,Argentina,0.0
2165,Italy,DR Congo,0.0
2165,Italy,Indonesia,0.0
2165,Italy,Russia,0.0
2165,Italy,United States,0.0
2165,Italy,Brazil,0.0
2165,Italy,South Africa,0.0
2165,Italy,Peru,0.0
2165,Italy,Canada,0.0
2165,Italy,Others,0.0
2165,Netherlands,China,0.25
2165,Netherlands,Australia,0.0
2165,Netherlands,Chile,0.0
2165,Netherlands,Argentina,0.0
2165,Netherlands,DR Congo,0.0
2165,Netherlands,Indonesia,0.0
2165,Netherlands,Russia,0.0
2165,Netherlands,United States,0.0
2165,Netherlands,Brazil,0.0
2165,Netherlands,South Africa,0.0
2165,Netherlands,Peru,0.0
2165,Netherlands,Canada,0.0
2165,Netherlands,Others,0.0
2165,Spain,China,0.25
2165,Spain,Australia,0.0
2165,Spain,Chile,0.0
2165,Spain,Argentina,0.0
2165,Spain,DR Congo,0.0
2165,Spain,Indonesia,0.0
2165,Spain,Russia,0.0
2165,Spain,United States,0.0
2165,Spain,Brazil,0.0
2165,Spain,South Africa,0.0
2165,Spain,Peru,0.0
2165,Spain,Canada,0.0
2165,Spain,Others,0.0
2166,France,China,0.25
2166,France,Australia,0.0
2166,France,Chile,0.0
2166,France,Argentina,0.0
2166,France,DR Congo,0.0
2166,France,Indonesia,0.0
2166,France,Russia,0.0
2166,France,United States,0.0
2166,France,Brazil,0.0
2166,France,South Africa,0.0
2166,France,Peru,0.0
2166,France,Canada,0.0
2166,France,Others,0.0
2166,Germany,China,0.25
2166,Germany,Australia,0.0
2166,Germany,Chile,0.0
2166,Germany,Argentina,0.0
2166,Germany,DR Congo,0.0
2166,Germany,Indonesia,0.0
2166,Germany,Russia,0.0
2166,Germany,United States,0.0
2166,Germany,Brazil,0.0
2166,Germany,South Africa,0.0
2166,Germany,Peru,0.0
2166,Germany,Canada,0.0
2166,Germany,Others,0.0
2166,Italy,China,0.25
2166,Italy,Australia,0.0
2166,Italy,Chile,0.0
2166,Italy,Argentina,0.0
2166,Italy,DR Congo,0.0
2166,Italy,Indonesia,0.0
2166,Italy,Russia,0.0
2166,Italy,United States,0.0
2166,Italy,Brazil,0.0
2166,Italy,South Africa,0.0
2166,Italy,Peru,0.0
2166,Italy,Canada,0.0
2166,Italy,Others,0.0
2166,Netherlands,China,0.25
2166,Netherlands,Australia,0.0
2166,Netherlands,Chile,0.0
2166,Netherlands,Argentina,0.0
2166,Netherlands,DR Congo,0.0
2166,Netherlands,Indonesia,0.0
2166,Netherlands,Russia,0.0
2166,Netherlands,United States,0.0
2166,Netherlands,Brazil,0.0
2166,Netherlands,South Africa,0.0
2166,Netherlands,Peru,0.0
2166,Netherlands,Canada,0.0
2166,Netherlands,Others,0.0
2166,Spain,China,0.25
2166,Spain,Australia,0.0
2166,Spain,Chile,0.0
2166,Spain,Argentina,0.0
2166,Spain,DR Congo,0.0
2166,Spain,Indonesia,0.0
2166,Spain,Russia,0.0
2166,Spain,United States,0.0
2166,Spain,Brazil,0.0
2166,Spain,South Africa,0.0
2166,Spain,Peru,0.0
2166,Spain,Canada,0.0
2166,Spain,Others,0.0
2167,France,China,0.25
2167,France,Australia,0.0
2167,France,Chile,0.0
2167,France,Argentina,0.0
2167,France,DR Congo,0.0
2167,France,Indonesia,0.0
2167,France,Russia,0.0
2167,France,United States,0.0
2167,France,Brazil,0.0
2167,France,South Africa,0.0
2167,France,Peru,0.0
2167,France,Canada,0.0
2167,France,Others,0.0
2167,Germany,China,0.25
2167,Germany,Australia,0.0
2167,Germany,Chile,0.0
2167,Germany,Argentina,0.0
2167,Germany,DR Congo,0.0
2167,Germany,Indonesia,0.0
2167,Germany,Russia,0.0
2167,Germany,United States,0.0
2167,Germany,Brazil,0.0
2167,Germany,South Africa,0.0
2167,Germany,Peru,0.0
2167,Germany,Canada,0.0
2167,Germany,Others,0.0
2167,Italy,China,0.25
2167,Italy,Australia,0.0
2167,Italy,Chile,0.0
2167,Italy,Argentina,0.0
2167,Italy,DR Congo,0.0
2167,Italy,Indonesia,0.0
2167,Italy,Russia,0.0
2167,Italy,United States,0.0
2167,Italy,Brazil,0.0
2167,Italy,South Africa,0.0
2167,Italy,Peru,0.0
2167,Italy,Canada,0.0
2167,Italy,Others,0.0
2167,Netherlands,China,0.25
2167,Netherlands,Australia,0.0
2167,Netherlands,Chile,0.0
2167,Netherlands,Argentina,0.0
2167,Netherlands,DR Congo,0.0
2167,Netherlands,Indonesia,0.0
2167,Netherlands,Russia,0.0
2167,Netherlands,United States,0.0
2167,Netherlands,Brazil,0.0
2167,Netherlands,South Africa,0.0
2167,Netherlands,Peru,0.0
2167,Netherlands,Canada,0.0
2167,Netherlands,Others,0.0
2167,Spain,China,0.25
2167,Spain,Australia,0.0
2167,Spain,Chile,0.0
2167,Spain,Argentina,0.0
2167,Spain,DR Congo,0.0
2167,Spain,Indonesia,0.0
2167,Spain,Russia,0.0
2167,Spain,United States,0.0
2167,Spain,Brazil,0.0
2167,Spain,South Africa,0.0
2167,Spain,Peru,0.0
2167,Spain,Canada,0.0
2167,Spain,Others,0.0
2168,France,China,0.25
2168,France,Australia,0.0
2168,France,Chile,0.0
2168,France,Argentina,0.0
2168,France,DR Congo,0.0
2168,France,Indonesia,0.0
2168,France,Russia,0.0
2168,France,United States,0.0
2168,France,Brazil,0.0
2168,France,South Africa,0.0
2168,France,Peru,0.0
2168,France,Canada,0.0
2168,France,Others,0.0
2168,Germany,China,0.25
2168,Germany,Australia,0.0
2168,Germany,Chile,0.0
2168,Germany,Argentina,0.0
2168,Germany,DR Congo,0.0
2168,Germany,Indonesia,0.0
2168,Germany,Russia,0.0
2168,Germany,United States,0.0
2168,Germany,Brazil,0.0
2168,Germany,South Africa,0.0
2168,Germany,Peru,0.0
2168,Germany,Canada,0.0
2168,Germany,Others,0.0
2168,Italy,China,0.25
2168,Italy,Australia,0.0
2168,Italy,Chile,0.0
2168,Italy,Argentina,0.0
2168,Italy,DR Congo,0.0
2168,Italy,Indonesia,0.0
2168,Italy,Russia,0.0
2168,Italy,United States,0.0
2168,Italy,Brazil,0.0
2168,Italy,South Africa,0.0
2168,Italy,Peru,0.0
2168,Italy,Canada,0.0
2168,Italy,Others,0.0
2168,Netherlands,China,0.25
2168,Netherlands,Australia,0.0
2168,Netherlands,Chile,0.0
2168,Netherlands,Argentina,0.0
2168,Netherlands,DR Congo,0.0
2168,Netherlands,Indonesia,0.0
2168,Netherlands,Russia,0.0
2168,Netherlands,United States,0.0
2168,Netherlands,Brazil,0.0
2168,Netherlands,South Africa,0.0
2168,Netherlands,Peru,0.0
2168,Netherlands,Canada,0.0
2168,Netherlands,Others,0.0
2168,Spain,China,0.25
2168,Spain,Australia,0.0
2168,Spain,Chile,0.0
2168,Spain,Argentina,0.0
2168,Spain,DR Congo,0.0
2168,Spain,Indonesia,0.0
2168,Spain,Russia,0.0
2168,Spain,United States,0.0
2168,Spain,Brazil,0.0
2168,Spain,South Africa,0.0
2168,Spain,Peru,0.0
2168,Spain,Canada,0.0
2168,Spain,Others,0.0
2169,France,China,0.25
2169,France,Australia,0.0
2169,France,Chile,0.0
2169,France,Argentina,0.0
2169,France,DR Congo,0.0
2169,France,Indonesia,0.0
2169,France,Russia,0.0
2169,France,United States,0.0
2169,France,Brazil,0.0
2169,France,South Africa,0.0
2169,France,Peru,0.0
2169,France,Canada,0.0
2169,France,Others,0.0
2169,Germany,China,0.25
2169,Germany,Australia,0.0
2169,Germany,Chile,0.0
2169,Germany,Argentina,0.0
2169,Germany,DR Congo,0.0
2169,Germany,Indonesia,0.0
2169,Germany,Russia,0.0
2169,Germany,United States,0.0
2169,Germany,Brazil,0.0
2169,Germany,South Africa,0.0
2169,Germany,Peru,0.0
2169,Germany,Canada,0.0
2169,Germany,Others,0.0
2169,Italy,China,0.25
2169,Italy,Australia,0.0
2169,Italy,Chile,0.0
2169,Italy,Argentina,0.0
2169,Italy,DR Congo,0.0
2169,Italy,Indonesia,0.0
2169,Italy,Russia,0.0
2169,Italy,United States,0.0
2169,Italy,Brazil,0.0
2169,Italy,South Africa,0.0
2169,Italy,Peru,0.0
2169,Italy,Canada,0.0
2169,Italy,Others,0.0
2169,Netherlands,China,0.25
2169,Netherlands,Australia,0.0
2169,Netherlands,Chile,0.0
2169,Netherlands,Argentina,0.0
2169,Netherlands,DR Congo,0.0
2169,Netherlands,Indonesia,0.0
2169,Netherlands,Russia,0.0
2169,Netherlands,United States,0.0
2169,Netherlands,Brazil,0.0
2169,Netherlands,South Africa,0.0
2169,Netherlands,Peru,0.0
2169,Netherlands,Canada,0.0
2169,Netherlands,Others,0.0
2169,Spain,China,0.25
2169,Spain,Australia,0.0
2169,Spain,Chile,0.0
2169,Spain,Argentina,0.0
2169,Spain,DR Congo,0.0
2169,Spain,Indonesia,0.0
2169,Spain,Russia,0.0
2169,Spain,United States,0.0
2169,Spain,Brazil,0.0
2169,Spain,South Africa,0.0
2169,Spain,Peru,0.0
2169,Spain,Canada,0.0
2169,Spain,Others,0.0
2170,France,China,0.25
2170,France,Australia,0.0
2170,France,Chile,0.0
2170,France,Argentina,0.0
2170,France,DR Congo,0.0
2170,France,Indonesia,0.0
2170,France,Russia,0.0
2170,France,United States,0.0
2170,France,Brazil,0.0
2170,France,South Africa,0.0
2170,France,Peru,0.0
2170,France,Canada,0.0
2170,France,Others,0.0
2170,Germany,China,0.25
2170,Germany,Australia,0.0
2170,Germany,Chile,0.0
2170,Germany,Argentina,0.0
2170,Germany,DR Congo,0.0
2170,Germany,Indonesia,0.0
2170,Germany,Russia,0.0
2170,Germany,United States,0.0
2170,Germany,Brazil,0.0
2170,Germany,South Africa,0.0
2170,Germany,Peru,0.0
2170,Germany,Canada,0.0
2170,Germany,Others,0.0
2170,Italy,China,0.25
2170,Italy,Australia,0.0
2170,Italy,Chile,0.0
2170,Italy,Argentina,0.0
2170,Italy,DR Congo,0.0
2170,Italy,Indonesia,0.0
2170,Italy,Russia,0.0
2170,Italy,United States,0.0
2170,Italy,Brazil,0.0
2170,Italy,South Africa,0.0
2170,Italy,Peru,0.0
2170,Italy,Canada,0.0
2170,Italy,Others,0.0
2170,Netherlands,China,0.25
2170,Netherlands,Australia,0.0
2170,Netherlands,Chile,0.0
2170,Netherlands,Argentina,0.0
2170,Netherlands,DR Congo,0.0
2170,Netherlands,Indonesia,0.0
2170,Netherlands,Russia,0.0
2170,Netherlands,United States,0.0
2170,Netherlands,Brazil,0.0
2170,Netherlands,South Africa,0.0
2170,Netherlands,Peru,0.0
2170,Netherlands,Canada,0.0
2170,Netherlands,Others,0.0
2170,Spain,China,0.25
2170,Spain,Australia,0.0
2170,Spain,Chile,0.0
2170,Spain,Argentina,0.0
2170,Spain,DR Congo,0.0
2170,Spain,Indonesia,0.0
2170,Spain,Russia,0.0
2170,Spain,United States,0.0
2170,Spain,Brazil,0.0
2170,Spain,South Africa,0.0
2170,Spain,Peru,0.0
2170,Spain,Canada,0.0
2170,Spain,Others,0.0
2171,France,China,0.25
2171,France,Australia,0.0
2171,France,Chile,0.0
2171,France,Argentina,0.0
2171,France,DR Congo,0.0
2171,France,Indonesia,0.0
2171,France,Russia,0.0
2171,France,United States,0.0
2171,France,Brazil,0.0
2171,France,South Africa,0.0
2171,France,Peru,0.0
2171,France,Canada,0.0
2171,France,Others,0.0
2171,Germany,China,0.25
2171,Germany,Australia,0.0
2171,Germany,Chile,0.0
